DATE,Open,High,Low,Close
10/18/2021   18:10:00,      145.89,      146.02,      145.80,      145.80
10/18/2021   19:10:00,      146.31,      146.51,      146.25,      146.49
10/19/2021   13:10:00,      147.01,      147.51,      146.55,      146.90
10/19/2021   14:10:00,      147.79,      148.42,      147.65,      148.32
10/19/2021   15:10:00,      148.93,      149.17,      148.70,      148.77
10/19/2021   16:10:00,      148.51,      148.67,      148.38,      148.60
10/19/2021   17:10:00,      148.87,      148.90,      148.72,      148.88
10/19/2021   18:10:00,      148.85,      148.87,      148.61,      148.61
10/19/2021   19:10:00,      148.66,      148.83,      148.58,      148.82
10/20/2021   13:10:00,      148.73,      149.41,      148.73,      149.14
10/20/2021   14:10:00,      148.99,      149.30,      148.71,      149.23
10/20/2021   15:10:00,      149.23,      149.40,      149.07,      149.27
10/20/2021   16:10:00,      149.68,      149.69,      149.27,      149.33
10/20/2021   17:10:00,      149.18,      149.25,      148.71,      148.78
10/20/2021   18:10:00,      148.48,      148.66,      148.44,      148.64
10/20/2021   19:10:00,      148.82,      149.01,      148.82,      148.92
10/21/2021   13:10:00,      148.79,      149.56,      148.79,      149.25
10/21/2021   14:10:00,      149.36,      149.44,      149.13,      149.42
10/21/2021   15:10:00,      149.35,      149.52,      149.25,      149.48
10/21/2021   16:10:00,      149.28,      149.41,      147.89,      148.54
10/21/2021   17:10:00,      148.52,      148.60,      148.38,      148.39
10/21/2021   18:10:00,      148.46,      148.60,      148.38,      148.42
10/21/2021   19:10:00,      149.05,      149.31,      149.05,      149.23
10/22/2021   13:10:00,      149.58,      150.18,      148.85,      149.95
10/22/2021   14:10:00,      149.89,      150.12,      149.69,      150.08
10/22/2021   15:10:00,      149.55,      149.64,      149.33,      149.42
10/22/2021   16:10:00,      148.93,      149.08,      148.78,      149.04
10/22/2021   17:10:00,      149.12,      149.15,      148.99,      149.00
10/22/2021   18:10:00,      148.94,      149.17,      148.90,      149.15
10/22/2021   19:10:00,      149.11,      149.16,      148.96,      149.06
10/25/2021   13:10:00,      148.68,      149.37,      148.05,      148.30
10/25/2021   14:10:00,      148.35,      148.44,      147.94,      147.96
10/25/2021   15:10:00,      148.07,      148.29,      147.83,      148.23
10/25/2021   16:10:00,      148.55,      148.90,      148.49,      148.64
10/25/2021   17:10:00,      148.98,      149.08,      148.92,      149.03
10/25/2021   18:10:00,      148.79,      148.95,      148.75,      148.90
10/25/2021   19:10:00,      148.70,      148.78,      148.58,      148.62
10/26/2021   13:10:00,      149.35,      150.83,      149.17,      150.46
10/26/2021   14:10:00,      149.64,      149.89,      149.02,      149.04
10/26/2021   15:10:00,      149.40,      149.97,      149.40,      149.83
10/26/2021   16:10:00,      149.61,      149.75,      149.38,      149.71
10/26/2021   17:10:00,      149.45,      149.58,      149.29,      149.52
10/26/2021   18:10:00,      149.62,      149.71,      149.45,      149.56
10/26/2021   19:10:00,      149.37,      149.45,      149.26,      149.31
10/27/2021   13:10:00,      149.35,      149.69,      148.49,      148.78
10/27/2021   14:10:00,      149.40,      149.41,      148.50,      148.69
10/27/2021   15:10:00,      148.78,      149.07,      148.70,      149.02
10/27/2021   16:10:00,      149.19,      149.35,      149.17,      149.34
10/27/2021   17:10:00,      149.42,      149.67,      149.40,      149.66
10/27/2021   18:10:00,      149.61,      149.67,      149.53,      149.61
10/27/2021   19:10:00,      149.47,      149.54,      148.95,      148.98
10/28/2021   13:10:00,      149.82,      151.22,      149.77,      151.01
10/28/2021   14:10:00,      152.06,      152.24,      151.71,      151.86
10/28/2021   15:10:00,      152.58,      152.79,      152.33,      152.62
10/28/2021   16:10:00,      152.63,      152.84,      152.53,      152.80
10/28/2021   17:10:00,      152.23,      152.41,      152.16,      152.28
10/28/2021   18:10:00,      152.51,      152.63,      152.46,      152.48
10/28/2021   19:10:00,      152.61,      152.61,      152.39,      152.39
10/29/2021   13:10:00,      147.22,      148.69,      146.58,      146.81
10/29/2021   14:10:00,      147.13,      147.81,      146.97,      147.52
10/29/2021   15:10:00,      147.28,      147.34,      147.02,      147.07
10/29/2021   16:10:00,      148.32,      149.22,      148.29,      148.96
10/29/2021   17:10:00,      149.38,      149.50,      149.22,      149.37
10/29/2021   18:10:00,      148.65,      149.23,      148.55,      149.12
10/29/2021   19:10:00,      149.16,      149.27,      148.99,      149.16
11/01/2021   13:11:00,      148.99,      149.69,      148.56,      148.76
11/01/2021   14:11:00,      148.24,      148.69,      147.81,      148.56
11/01/2021   15:11:00,      148.34,      148.74,      148.26,      148.62
11/01/2021   16:11:00,      148.91,      149.02,      148.76,      148.78
11/01/2021   17:11:00,      148.94,      148.99,      148.81,      148.92
11/01/2021   18:11:00,      148.56,      148.69,      148.47,      148.49
11/01/2021   19:11:00,      148.34,      148.50,      148.32,      148.40
11/02/2021   13:11:00,      148.69,      150.48,      148.69,      150.14
11/02/2021   14:11:00,      149.94,      149.97,      149.35,      149.52
11/02/2021   15:11:00,      150.87,      150.91,      150.62,      150.81
11/02/2021   16:11:00,      150.94,      151.02,      150.59,      150.89
11/02/2021   17:11:00,      151.41,      151.47,      151.24,      151.35
11/02/2021   18:11:00,      150.96,      150.99,      150.56,      150.67
11/02/2021   19:11:00,      150.36,      150.44,      150.19,      150.21
11/03/2021   13:11:00,      150.39,      150.96,      149.82,      150.71
11/03/2021   14:11:00,      150.73,      150.79,      150.38,      150.55
11/03/2021   15:11:00,      150.27,      150.52,      150.17,      150.50
11/03/2021   16:11:00,      150.51,      150.60,      150.44,      150.54
11/03/2021   17:11:00,      150.37,      150.40,      150.24,      150.31
11/03/2021   18:11:00,      150.35,      150.99,      150.23,      150.48
11/03/2021   19:11:00,      151.23,      151.32,      151.04,      151.26
11/04/2021   13:11:00,      151.63,      152.30,      151.29,      152.11
11/04/2021   14:11:00,      152.08,      152.10,      151.56,      151.85
11/04/2021   15:11:00,      151.92,      151.95,      151.46,      151.50
11/04/2021   16:11:00,      151.37,      151.58,      151.29,      151.58
11/04/2021   17:11:00,      151.22,      151.23,      151.05,      151.23
11/04/2021   18:11:00,      151.52,      151.54,      151.19,      151.36
11/04/2021   19:11:00,      151.19,      151.44,      151.14,      151.42
11/05/2021   13:11:00,      151.86,      152.19,      151.27,      151.51
11/05/2021   14:11:00,      151.64,      151.77,      151.32,      151.56
11/05/2021   15:11:00,      151.13,      151.23,      150.86,      151.19
11/05/2021   16:11:00,      150.91,      151.06,      150.88,      150.95
11/05/2021   17:11:00,      150.82,      150.87,      150.45,      150.55
11/05/2021   18:11:00,      150.53,      150.68,      150.41,      150.49
11/05/2021   19:11:00,      150.63,      150.78,      150.35,      150.78
11/08/2021   14:11:00,      151.41,      151.52,      150.70,      150.80
11/08/2021   15:11:00,      150.97,      151.44,      150.88,      151.16
11/08/2021   16:11:00,      150.77,      150.88,      150.56,      150.64
11/08/2021   17:11:00,      150.40,      150.42,      150.17,      150.39
11/08/2021   18:11:00,      150.59,      150.87,      150.54,      150.74
11/08/2021   19:11:00,      150.58,      150.73,      150.54,      150.68
11/08/2021   20:11:00,      150.66,      150.66,      150.48,      150.58
11/09/2021   14:11:00,      150.25,      151.38,      150.08,      151.26
11/09/2021   15:11:00,      150.95,      150.95,      150.16,      150.29
11/09/2021   16:11:00,      150.89,      151.16,      150.65,      150.88
11/09/2021   17:11:00,      150.88,      150.89,      150.50,      150.76
11/09/2021   18:11:00,      151.03,      151.14,      151.01,      151.02
11/09/2021   19:11:00,      150.70,      150.83,      150.62,      150.71
11/09/2021   20:11:00,      150.82,      150.89,      150.66,      150.70
11/10/2021   14:11:00,      150.02,      150.13,      147.95,      148.77
11/10/2021   15:11:00,      149.02,      149.39,      148.86,      149.36
11/10/2021   16:11:00,      148.97,      149.07,      148.80,      148.93
11/10/2021   17:11:00,      149.07,      149.16,      149.02,      149.08
11/10/2021   18:11:00,      149.18,      149.18,      148.56,      148.57
11/10/2021   19:11:00,      148.49,      148.53,      148.30,      148.32
11/10/2021   20:11:00,      148.16,      148.23,      147.99,      148.05
11/11/2021   14:11:00,      148.96,      149.04,      148.18,      148.22
11/11/2021   15:11:00,      148.68,      148.68,      148.18,      148.31
11/11/2021   16:11:00,      148.38,      148.45,      148.16,      148.21
11/11/2021   17:11:00,      148.27,      148.31,      147.98,      148.00
11/11/2021   18:11:00,      147.97,      147.97,      147.70,      147.80
11/11/2021   19:11:00,      147.84,      148.02,      147.81,      148.02
11/11/2021   20:11:00,      148.06,      148.12,      147.82,      147.91
11/12/2021   14:11:00,      148.43,      148.48,      147.48,      147.65
11/12/2021   15:11:00,      147.99,      148.20,      147.78,      147.86
11/12/2021   16:11:00,      148.57,      149.10,      148.53,      149.07
11/12/2021   17:11:00,      149.81,      149.87,      149.62,      149.72
11/12/2021   18:11:00,      149.57,      149.61,      149.30,      149.58
11/12/2021   19:11:00,      149.93,      149.97,      149.79,      149.97
11/12/2021   20:11:00,      149.90,      150.05,      149.76,      150.04
11/15/2021   14:11:00,      150.37,      151.87,      150.30,      151.45
11/15/2021   15:11:00,      150.96,      151.01,      150.48,      150.49
11/15/2021   16:11:00,      150.32,      150.53,      150.22,      150.32
11/15/2021   17:11:00,      149.77,      149.99,      149.67,      149.95
11/15/2021   18:11:00,      150.04,      150.13,      149.94,      150.04
11/15/2021   19:11:00,      149.92,      149.95,      149.77,      149.92
11/15/2021   20:11:00,      149.99,      150.00,      149.90,      149.97
11/16/2021   14:11:00,      149.93,      150.38,      149.61,      150.16
11/16/2021   15:11:00,      149.84,      149.89,      149.53,      149.59
11/16/2021   16:11:00,      149.67,      150.48,      149.67,      150.44
11/16/2021   17:11:00,      151.19,      151.35,      151.11,      151.34
11/16/2021   18:11:00,      151.14,      151.26,      151.04,      151.07
11/16/2021   19:11:00,      151.39,      151.47,      151.31,      151.39
11/16/2021   20:11:00,      151.03,      151.09,      150.81,      151.00
11/17/2021   14:11:00,      151.05,      152.65,      151.03,      152.61
11/17/2021   15:11:00,      152.08,      152.70,      152.06,      152.51
11/17/2021   16:11:00,      152.61,      153.93,      152.61,      153.80
11/17/2021   17:11:00,      154.99,      155.00,      154.31,      154.43
11/17/2021   18:11:00,      154.04,      154.22,      153.74,      153.90
11/17/2021   19:11:00,      154.30,      154.54,      154.27,      154.46
11/17/2021   20:11:00,      154.09,      154.10,      153.65,      153.97
11/18/2021   14:11:00,      153.71,      154.00,      153.07,      153.86
11/18/2021   15:11:00,      154.41,      154.58,      153.74,      154.17
11/18/2021   16:11:00,      154.13,      154.35,      153.89,      154.29
11/18/2021   17:11:00,      154.65,      154.96,      154.54,      154.94
11/18/2021   18:11:00,      157.21,      157.57,      156.70,      157.53
11/18/2021   19:11:00,      157.51,      158.39,      157.40,      158.32
11/18/2021   20:11:00,      157.66,      157.98,      157.61,      157.81
11/19/2021   14:11:00,      157.57,      158.25,      156.54,      157.89
11/19/2021   15:11:00,      158.95,      159.00,      158.26,      158.47
11/19/2021   16:11:00,      159.00,      159.93,      158.87,      159.74
11/19/2021   17:11:00,      159.85,      160.14,      159.69,      160.09
11/19/2021   18:11:00,      160.29,      160.54,      159.99,      160.15
11/19/2021   19:11:00,      160.70,      160.75,      160.35,      160.63
11/19/2021   20:11:00,      160.51,      160.61,      160.16,      160.20
11/22/2021   14:11:00,      161.68,      163.69,      161.65,      163.69
11/22/2021   15:11:00,      164.67,      165.34,      164.65,      165.26
11/22/2021   16:11:00,      164.69,      164.73,      163.98,      164.47
11/22/2021   17:11:00,      163.52,      163.92,      163.39,      163.61
11/22/2021   18:11:00,      163.94,      163.97,      163.53,      163.65
11/22/2021   19:11:00,      163.69,      164.24,      163.60,      164.22
11/22/2021   20:11:00,      163.80,      163.99,      163.64,      163.66
11/23/2021   14:11:00,      161.17,      161.79,      159.63,      160.19
11/23/2021   15:11:00,      160.73,      160.85,      159.07,      159.57
11/23/2021   16:11:00,      159.96,      160.37,      159.73,      160.26
11/23/2021   17:11:00,      159.76,      159.90,      159.44,      159.45
11/23/2021   18:11:00,      159.76,      160.10,      159.61,      159.77
11/23/2021   19:11:00,      160.02,      160.23,      159.85,      160.12
11/23/2021   20:11:00,      160.89,      161.09,      160.54,      161.04
11/24/2021   14:11:00,      160.75,      161.41,      160.25,      160.52
11/24/2021   15:11:00,      159.94,      160.54,      159.64,      160.05
11/24/2021   16:11:00,      161.08,      161.15,      160.71,      161.10
11/24/2021   17:11:00,      161.25,      161.62,      161.14,      161.60
11/24/2021   18:11:00,      161.51,      161.73,      161.19,      161.33
11/24/2021   19:11:00,      160.99,      161.28,      160.50,      160.65
11/24/2021   20:11:00,      160.99,      161.24,      160.80,      161.22
11/26/2021   14:11:00,      159.62,      160.43,      159.27,      159.28
11/26/2021   15:11:00,      158.74,      158.96,      158.03,      158.11
11/26/2021   16:11:00,      157.61,      157.61,      156.90,      157.05
11/26/2021   17:11:00,      158.11,      158.22,      157.64,      157.72
11/26/2021   18:11:00,      157.48,      158.50,      156.87,      157.32
11/26/2021   19:11:00,      157.35,      157.35,      157.35,      157.35
11/26/2021   20:11:00,      157.20,      157.20,      157.20,      157.20
11/29/2021   14:11:00,      159.37,      160.23,      159.08,      160.18
11/29/2021   15:11:00,      160.23,      160.53,      159.81,      159.95
11/29/2021   16:11:00,      159.21,      159.45,      158.97,      159.43
11/29/2021   17:11:00,      160.38,      160.69,      160.19,      160.58
11/29/2021   18:11:00,      160.53,      160.70,      160.46,      160.53
11/29/2021   19:11:00,      161.02,      161.11,      160.80,      160.87
11/29/2021   20:11:00,      160.76,      160.84,      160.49,      160.73
11/30/2021   14:11:00,      159.99,      160.79,      159.93,      160.76
11/30/2021   15:11:00,      162.06,      163.82,      162.02,      163.42
11/30/2021   16:11:00,      162.18,      162.98,      161.84,      162.94
11/30/2021   17:11:00,      162.53,      163.19,      162.05,      162.82
11/30/2021   18:11:00,      163.60,      163.77,      163.21,      163.30
11/30/2021   19:11:00,      164.33,      164.59,      163.94,      164.51
11/30/2021   20:11:00,      164.21,      164.62,      163.98,      164.02
12/01/2021   14:12:00,      167.48,      167.72,      166.04,      167.63
12/01/2021   15:12:00,      168.26,      168.44,      167.74,      167.95
12/01/2021   16:12:00,      169.38,      169.98,      169.13,      169.89
12/01/2021   17:12:00,      169.25,      169.81,      169.12,      169.63
12/01/2021   18:12:00,      169.12,      169.67,      168.48,      168.84
12/01/2021   19:12:00,      168.36,      168.38,      167.26,      167.48
12/01/2021   20:12:00,      167.21,      167.44,      165.72,      166.10
12/02/2021   14:12:00,      158.74,      160.91,      157.80,      159.88
12/02/2021   15:12:00,      161.36,      161.36,      159.48,      160.06
12/02/2021   16:12:00,      160.49,      161.40,      160.21,      161.17
12/02/2021   17:12:00,      162.38,      162.71,      162.09,      162.70
12/02/2021   18:12:00,      163.12,      163.45,      162.57,      163.45
12/02/2021   19:12:00,      163.42,      163.79,      163.24,      163.48
12/02/2021   20:12:00,      163.43,      163.88,      163.32,      163.56
12/03/2021   14:12:00,      164.00,      164.95,      163.41,      163.90
12/03/2021   15:12:00,      163.32,      163.62,      161.83,      162.55
12/03/2021   16:12:00,      162.80,      163.26,      162.41,      162.85
12/03/2021   17:12:00,      161.02,      161.10,      160.52,      160.77
12/03/2021   18:12:00,      161.57,      161.57,      160.82,      160.87
12/03/2021   19:12:00,      159.92,      160.42,      159.77,      160.15
12/03/2021   20:12:00,      160.06,      160.58,      159.72,      160.11
12/06/2021   14:12:00,      164.29,      167.11,      164.28,      166.67
12/06/2021   15:12:00,      167.10,      167.86,      166.66,      167.13
12/06/2021   16:12:00,      165.99,      166.05,      165.00,      165.00
12/06/2021   17:12:00,      165.62,      166.16,      165.60,      166.11
12/06/2021   18:12:00,      166.31,      166.40,      165.85,      165.86
12/06/2021   19:12:00,      166.19,      166.50,      165.96,      166.00
12/06/2021   20:12:00,      165.53,      165.79,      165.32,      165.56
12/07/2021   14:12:00,      169.08,      170.25,      168.38,      170.24
12/07/2021   15:12:00,      170.15,      170.94,      169.98,      170.82
12/07/2021   16:12:00,      170.75,      171.22,      170.70,      170.76
12/07/2021   17:12:00,      171.07,      171.16,      170.82,      171.16
12/07/2021   18:12:00,      171.10,      171.14,      170.64,      170.71
12/07/2021   19:12:00,      170.43,      170.43,      169.82,      169.95
12/07/2021   20:12:00,      169.89,      170.33,      169.82,      169.99
12/08/2021   14:12:00,      172.13,      172.83,      170.73,      172.48
12/08/2021   15:12:00,      172.68,      174.04,      172.58,      173.87
12/08/2021   16:12:00,      173.91,      174.19,      173.28,      174.08
12/08/2021   17:12:00,      174.81,      174.81,      173.96,      174.10
12/08/2021   18:12:00,      174.29,      174.39,      174.04,      174.16
12/08/2021   19:12:00,      174.53,      174.61,      174.24,      174.24
12/08/2021   20:12:00,      174.77,      174.87,      174.13,      174.14
12/09/2021   14:12:00,      174.84,      176.74,      174.56,      176.23
12/09/2021   15:12:00,      176.13,      176.18,      174.77,      175.18
12/09/2021   16:12:00,      175.92,      175.95,      175.10,      175.81
12/09/2021   17:12:00,      174.71,      175.30,      174.49,      175.13
12/09/2021   18:12:00,      175.50,      175.89,      175.43,      175.63
12/09/2021   19:12:00,      175.65,      175.74,      175.30,      175.41
12/09/2021   20:12:00,      175.39,      175.71,      174.71,      174.81
12/10/2021   14:12:00,      175.21,      176.54,      175.15,      176.01
12/10/2021   15:12:00,      175.15,      176.42,      175.09,      176.24
12/10/2021   16:12:00,      176.11,      176.14,      175.40,      175.92
12/10/2021   17:12:00,      176.71,      177.17,      176.61,      177.06
12/10/2021   18:12:00,      177.29,      177.59,      177.05,      177.54
12/10/2021   19:12:00,      177.67,      177.88,      177.59,      177.84
12/10/2021   20:12:00,      177.83,      178.20,      177.68,      178.00
12/13/2021   14:12:00,      181.12,      181.78,      179.80,      179.84
12/13/2021   15:12:00,      180.94,      182.09,      180.74,      181.38
12/13/2021   16:12:00,      179.75,      180.00,      178.91,      178.93
12/13/2021   17:12:00,      177.83,      178.57,      177.75,      178.38
12/13/2021   18:12:00,      178.74,      179.15,      178.33,      178.38
12/13/2021   19:12:00,      178.15,      178.26,      177.79,      178.12
12/13/2021   20:12:00,      178.64,      178.85,      178.13,      178.16
12/14/2021   14:12:00,      175.25,      177.71,      174.71,      177.06
12/14/2021   15:12:00,      175.87,      176.09,      174.48,      174.70
12/14/2021   16:12:00,      173.31,      173.46,      172.39,      173.10
12/14/2021   17:12:00,      173.23,      173.28,      172.68,      172.72
12/14/2021   18:12:00,      173.43,      174.07,      173.36,      173.76
12/14/2021   19:12:00,      173.45,      174.48,      173.39,      174.14
12/14/2021   20:12:00,      174.52,      175.03,      174.45,      174.95
12/15/2021   14:12:00,      175.11,      175.81,      174.10,      174.91
12/15/2021   15:12:00,      173.73,      173.83,      172.92,      173.30
12/15/2021   16:12:00,      173.82,      173.90,      173.18,      173.26
12/15/2021   17:12:00,      172.41,      172.82,      172.38,      172.45
12/15/2021   18:12:00,      173.41,      173.49,      173.19,      173.44
12/15/2021   19:12:00,      173.45,      175.89,      172.40,      175.73
12/15/2021   20:12:00,      177.95,      178.87,      177.76,      178.55
12/16/2021   14:12:00,      179.28,      181.12,      178.37,      178.61
12/16/2021   15:12:00,      176.53,      176.57,      174.88,      175.65
12/16/2021   16:12:00,      175.77,      175.79,      174.24,      174.36
12/16/2021   17:12:00,      174.77,      175.01,      174.62,      174.85
12/16/2021   18:12:00,      173.16,      173.81,      173.16,      173.68
12/16/2021   19:12:00,      173.60,      173.79,      172.23,      172.27
12/16/2021   20:12:00,      171.59,      172.09,      170.92,      171.02
12/17/2021   14:12:00,      169.93,      171.93,      169.69,      170.77
12/17/2021   15:12:00,      171.93,      171.95,      170.04,      170.08
12/17/2021   16:12:00,      172.50,      173.47,      171.92,      173.44
12/17/2021   17:12:00,      171.00,      171.00,      169.90,      170.79
12/17/2021   18:12:00,      170.81,      171.25,      170.48,      171.03
12/17/2021   19:12:00,      172.49,      172.72,      172.04,      172.25
12/17/2021   20:12:00,      172.31,      172.80,      171.78,      171.80
12/20/2021   14:12:00,      168.28,      169.71,      167.47,      169.43
12/20/2021   15:12:00,      169.54,      169.57,      168.10,      168.37
12/20/2021   16:12:00,      168.39,      168.58,      167.95,      168.30
12/20/2021   17:12:00,      169.53,      169.90,      169.26,      169.75
12/20/2021   18:12:00,      169.01,      169.45,      168.83,      169.41
12/20/2021   19:12:00,      169.76,      170.29,      169.72,      169.92
12/20/2021   20:12:00,      169.95,      170.42,      169.55,      169.55
12/21/2021   14:12:00,      171.56,      172.13,      170.76,      170.91
12/21/2021   15:12:00,      170.34,      170.96,      170.03,      170.20
12/21/2021   16:12:00,      169.84,      170.70,      169.83,      170.53
12/21/2021   17:12:00,      170.74,      170.95,      170.48,      170.76
12/21/2021   18:12:00,      171.01,      171.09,      170.68,      170.72
12/21/2021   19:12:00,      171.30,      171.79,      171.20,      171.62
12/21/2021   20:12:00,      172.94,      173.03,      172.57,      172.68
12/22/2021   14:12:00,      173.04,      173.66,      172.17,      173.18
12/22/2021   15:12:00,      173.76,      173.80,      172.89,      173.36
12/22/2021   16:12:00,      174.48,      174.49,      173.74,      174.10
12/22/2021   17:12:00,      174.14,      174.61,      174.01,      174.42
12/22/2021   18:12:00,      174.52,      174.75,      174.27,      174.65
12/22/2021   19:12:00,      174.11,      174.15,      173.90,      173.99
12/22/2021   20:12:00,      174.52,      174.68,      174.37,      174.61
12/23/2021   14:12:00,      176.00,      176.27,      175.29,      175.71
12/23/2021   15:12:00,      175.90,      176.38,      175.76,      176.33
12/23/2021   16:12:00,      176.48,      176.51,      176.23,      176.23
12/23/2021   17:12:00,      176.18,      176.24,      175.97,      176.05
12/23/2021   18:12:00,      176.26,      176.32,      175.99,      176.14
12/23/2021   19:12:00,      176.00,      176.03,      175.76,      175.95
12/23/2021   20:12:00,      176.48,      176.52,      176.09,      176.27
12/27/2021   14:12:00,      177.09,      178.45,      177.07,      178.17
12/27/2021   15:12:00,      177.30,      177.92,      177.17,      177.38
12/27/2021   16:12:00,      178.46,      178.73,      178.18,      178.68
12/27/2021   17:12:00,      178.83,      179.06,      178.78,      179.02
12/27/2021   18:12:00,      179.24,      179.48,      179.08,      179.48
12/27/2021   19:12:00,      179.89,      179.96,      179.81,      179.92
12/27/2021   20:12:00,      179.90,      180.00,      179.66,      179.79
12/28/2021   14:12:00,      180.25,      180.39,      178.92,      179.60
12/28/2021   15:12:00,      179.99,      180.15,      178.76,      178.87
12/28/2021   16:12:00,      179.90,      181.32,      179.89,      180.61
